user_id,segment_label
521416,No cancellation fees
522513,Exclusive discounts
549377,Exclusive discounts
599833,Exclusive discounts
517445,No cancellation fees
458762,No cancellation fees
559368,Free checked bag
582011,Free hotel meal
512009,No cancellation fees
548967,Exclusive discounts
636102,No cancellation fees
593719,No cancellation fees
533204,No cancellation fees
636520,Exclusive discounts
546679,Free hotel meal
530282,No cancellation fees
552165,No cancellation fees
521201,No cancellation fees
570346,No cancellation fees
515578,Free hotel meal
524668,No cancellation fees
525281,No cancellation fees
631975,No cancellation fees
622813,No cancellation fees
597434,No cancellation fees
529436,Free hotel meal
513659,Free hotel meal
549992,No cancellation fees
518450,Exclusive discounts
425653,Free checked bag
567172,No cancellation fees
515013,No cancellation fees
515020,Free hotel meal
606456,No cancellation fees
559832,No cancellation fees
563831,Free checked bag
513317,No cancellation fees
554961,No cancellation fees
577643,Free hotel meal
586732,No cancellation fees
578929,No cancellation fees
530213,No cancellation fees
569923,Exclusive discounts
626067,No cancellation fees
496273,No cancellation fees
502444,No cancellation fees
586077,No cancellation fees
556621,No cancellation fees
564258,Exclusive discounts
527984,No cancellation fees
517847,Exclusive discounts
520877,No cancellation fees
516593,No cancellation fees
504936,No cancellation fees
545736,Exclusive discounts
530118,Free hotel meal
524885,No cancellation fees
507759,No cancellation fees
539611,No cancellation fees
514638,No cancellation fees
415282,No cancellation fees
481245,No cancellation fees
549320,Exclusive discounts
557921,Exclusive discounts
581239,No cancellation fees
563100,No cancellation fees
517700,No cancellation fees
560747,No cancellation fees
542326,No cancellation fees
561710,No cancellation fees
527464,No cancellation fees
573670,No cancellation fees
504320,Exclusive discounts
555180,No cancellation fees
512786,Free hotel meal
542065,Exclusive discounts
528683,No cancellation fees
540502,Free checked bag
608039,Free hotel meal
549938,Free hotel meal
592792,Free checked bag
510326,Exclusive discounts
631319,No cancellation fees
538677,Free checked bag
586672,No cancellation fees
538641,Free hotel meal
561367,No cancellation fees
532073,Free hotel meal
549572,No cancellation fees
494985,Exclusive discounts
608086,Free checked bag
581412,Exclusive discounts
566735,No cancellation fees
459486,No cancellation fees
423042,No cancellation fees
561353,No cancellation fees
499633,No cancellation fees
610670,Exclusive discounts
464673,No cancellation fees
524244,Exclusive discounts
480186,No cancellation fees
553967,No cancellation fees
568696,No cancellation fees
570750,No cancellation fees
516290,No cancellation fees
627176,No cancellation fees
621072,No cancellation fees
530383,Exclusive discounts
549361,No cancellation fees
603715,No cancellation fees
582577,Free hotel meal
600444,No cancellation fees
537586,No cancellation fees
529502,Free checked bag
357737,No cancellation fees
532225,Exclusive discounts
538260,Free hotel meal
519905,Exclusive discounts
538463,Exclusive discounts
529801,Free hotel meal
520745,Free checked bag
555784,No cancellation fees
576785,Exclusive discounts
548859,No cancellation fees
347778,Free hotel meal
564101,No cancellation fees
542270,No cancellation fees
513628,No cancellation fees
527928,No cancellation fees
435669,No cancellation fees
540029,No cancellation fees
574003,No cancellation fees
546882,No cancellation fees
592371,Exclusive discounts
525610,No cancellation fees
544002,Free hotel meal
557963,No cancellation fees
572898,Exclusive discounts
514210,No cancellation fees
476956,No cancellation fees
519859,Free hotel meal
581388,Free hotel meal
560245,No cancellation fees
616992,No cancellation fees
547320,No cancellation fees
547175,No cancellation fees
554956,Free checked bag
535459,Free checked bag
546131,No cancellation fees
607017,Free hotel meal
592399,No cancellation fees
582484,No cancellation fees
595624,No cancellation fees
546664,Exclusive discounts
586124,Free checked bag
513005,No cancellation fees
575971,No cancellation fees
546612,Free hotel meal
439363,No cancellation fees
228195,No cancellation fees
511560,Exclusive discounts
520733,No cancellation fees
631448,No cancellation fees
535746,No cancellation fees
517967,No cancellation fees
542482,Exclusive discounts
600886,No cancellation fees
562283,No cancellation fees
569180,No cancellation fees
520250,Free hotel meal
478585,No cancellation fees
529332,Free hotel meal
520314,Exclusive discounts
555773,Free hotel meal
560915,Free checked bag
560433,No cancellation fees
514318,No cancellation fees
517356,No cancellation fees
541262,No cancellation fees
530223,No cancellation fees
603100,Free hotel meal
375160,No cancellation fees
573807,No cancellation fees
523700,Free checked bag
584531,No cancellation fees
553607,No cancellation fees
614668,No cancellation fees
567943,Free checked bag
521192,Free checked bag
511364,Free hotel meal
536695,No cancellation fees
508848,No cancellation fees
354050,No cancellation fees
525975,No cancellation fees
547342,No cancellation fees
516283,No cancellation fees
546164,No cancellation fees
600395,No cancellation fees
521921,No cancellation fees
516086,Free hotel meal
557956,No cancellation fees
484418,No cancellation fees
522237,Exclusive discounts
601094,No cancellation fees
515030,Free hotel meal
524615,No cancellation fees
542059,Exclusive discounts
599065,No cancellation fees
521992,No cancellation fees
586312,No cancellation fees
499461,No cancellation fees
440655,No cancellation fees
554801,No cancellation fees
579307,Exclusive discounts
581343,Free checked bag
557834,Free hotel meal
612220,No cancellation fees
558270,No cancellation fees
505062,No cancellation fees
489635,No cancellation fees
540924,Free checked bag
600515,Exclusive discounts
511878,No cancellation fees
516528,Exclusive discounts
592833,No cancellation fees
612226,Exclusive discounts
557508,No cancellation fees
506186,No cancellation fees
511739,Free checked bag
528828,Free checked bag
629725,No cancellation fees
584549,Exclusive discounts
623077,No cancellation fees
503928,No cancellation fees
502212,Exclusive discounts
590404,Exclusive discounts
530199,Exclusive discounts
529768,Exclusive discounts
605619,Free hotel meal
563221,No cancellation fees
509498,No cancellation fees
472446,No cancellation fees
596611,No cancellation fees
534380,No cancellation fees
515516,Exclusive discounts
401245,No cancellation fees
579323,No cancellation fees
590163,Exclusive discounts
534105,No cancellation fees
549472,No cancellation fees
550868,No cancellation fees
331039,No cancellation fees
512495,No cancellation fees
578938,No cancellation fees
539916,Free hotel meal
561201,Free checked bag
539868,Exclusive discounts
545629,Exclusive discounts
559071,No cancellation fees
559901,Free hotel meal
562428,No cancellation fees
550904,No cancellation fees
597954,No cancellation fees
556827,No cancellation fees
531144,No cancellation fees
546688,No cancellation fees
625700,No cancellation fees
583526,No cancellation fees
545805,Free hotel meal
578396,No cancellation fees
569733,No cancellation fees
620300,No cancellation fees
596732,No cancellation fees
469824,No cancellation fees
609817,No cancellation fees
552414,No cancellation fees
565459,No cancellation fees
504473,No cancellation fees
556347,Exclusive discounts
527001,No cancellation fees
605558,No cancellation fees
531373,No cancellation fees
252835,No cancellation fees
582979,No cancellation fees
614092,No cancellation fees
489844,No cancellation fees
525089,Free checked bag
545226,No cancellation fees
477597,Free hotel meal
438596,No cancellation fees
517438,No cancellation fees
517231,No cancellation fees
546857,Free checked bag
512302,Free hotel meal
516679,No cancellation fees
529309,Exclusive discounts
523503,No cancellation fees
548006,No cancellation fees
524880,No cancellation fees
531735,No cancellation fees
556314,No cancellation fees
540837,No cancellation fees
511757,Free checked bag
587675,No cancellation fees
594449,No cancellation fees
576668,No cancellation fees
551501,Free hotel meal
587459,No cancellation fees
546728,No cancellation fees
506675,No cancellation fees
549121,Free checked bag
519515,No cancellation fees
547100,Exclusive discounts
583166,No cancellation fees
549777,No cancellation fees
621552,No cancellation fees
616718,No cancellation fees
576103,Free checked bag
622708,No cancellation fees
557957,Free hotel meal
542303,No cancellation fees
421515,No cancellation fees
561642,Free checked bag
590227,No cancellation fees
553955,Exclusive discounts
575677,No cancellation fees
535795,Free checked bag
549450,No cancellation fees
559712,No cancellation fees
522286,Exclusive discounts
561156,No cancellation fees
618429,No cancellation fees
509324,Exclusive discounts
519911,Exclusive discounts
570692,No cancellation fees
591255,No cancellation fees
560374,No cancellation fees
533497,No cancellation fees
533283,No cancellation fees
619988,No cancellation fees
526676,No cancellation fees
573040,No cancellation fees
494680,No cancellation fees
602478,No cancellation fees
596856,No cancellation fees
516647,Free hotel meal
550752,Exclusive discounts
549235,No cancellation fees
521316,Exclusive discounts
543081,No cancellation fees
513917,No cancellation fees
511328,No cancellation fees
586936,Free hotel meal
526431,Free hotel meal
510676,Exclusive discounts
607799,No cancellation fees
561707,Exclusive discounts
520532,Free hotel meal
495482,No cancellation fees
576369,Exclusive discounts
598069,No cancellation fees
536532,No cancellation fees
623850,Free hotel meal
616518,Exclusive discounts
557672,No cancellation fees
543620,Exclusive discounts
529362,Exclusive discounts
511851,No cancellation fees
529913,Exclusive discounts
616802,No cancellation fees
495080,No cancellation fees
558395,Free hotel meal
508546,Free hotel meal
615544,No cancellation fees
519091,No cancellation fees
554922,No cancellation fees
559782,No cancellation fees
522420,No cancellation fees
592929,Free hotel meal
522315,No cancellation fees
630607,No cancellation fees
606333,Free hotel meal
612236,No cancellation fees
548988,Exclusive discounts
515639,Free hotel meal
515514,No cancellation fees
592958,No cancellation fees
508096,No cancellation fees
514261,No cancellation fees
520851,Exclusive discounts
630039,No cancellation fees
538279,Exclusive discounts
536843,No cancellation fees
561331,Free hotel meal
570693,No cancellation fees
523392,No cancellation fees
555193,No cancellation fees
579707,No cancellation fees
583038,Free checked bag
512556,No cancellation fees
516579,No cancellation fees
545770,Free checked bag
512831,No cancellation fees
570439,Exclusive discounts
486366,No cancellation fees
476436,No cancellation fees
523841,No cancellation fees
545300,No cancellation fees
591746,No cancellation fees
567950,No cancellation fees
522484,Exclusive discounts
499969,No cancellation fees
592035,No cancellation fees
585915,No cancellation fees
533895,No cancellation fees
600078,Exclusive discounts
536488,No cancellation fees
535644,No cancellation fees
543728,Free checked bag
573698,No cancellation fees
558919,No cancellation fees
568536,Free hotel meal
528193,No cancellation fees
497475,No cancellation fees
526367,No cancellation fees
560195,No cancellation fees
531512,No cancellation fees
623142,No cancellation fees
510257,No cancellation fees
479078,No cancellation fees
400582,Free hotel meal
538074,No cancellation fees
528028,No cancellation fees
538306,No cancellation fees
524046,Free hotel meal
548422,No cancellation fees
537227,No cancellation fees
564842,No cancellation fees
600304,No cancellation fees
607028,No cancellation fees
508367,Free checked bag
534798,Exclusive discounts
563266,No cancellation fees
530773,No cancellation fees
512243,No cancellation fees
539283,Free hotel meal
512303,Free hotel meal
556127,No cancellation fees
523559,No cancellation fees
581086,No cancellation fees
566592,Free hotel meal
614814,Exclusive discounts
527141,No cancellation fees
560739,Free checked bag
510315,No cancellation fees
554507,Exclusive discounts
603875,No cancellation fees
554681,Exclusive discounts
546462,Free hotel meal
535024,No cancellation fees
509052,No cancellation fees
513004,Free checked bag
618063,No cancellation fees
609228,No cancellation fees
523824,No cancellation fees
557496,Exclusive discounts
454430,No cancellation fees
564713,No cancellation fees
516827,No cancellation fees
562869,Exclusive discounts
546900,Free hotel meal
523619,No cancellation fees
492999,No cancellation fees
532432,No cancellation fees
511125,No cancellation fees
569472,No cancellation fees
564369,No cancellation fees
569082,No cancellation fees
553985,No cancellation fees
526235,No cancellation fees
592707,No cancellation fees
554949,Free hotel meal
537289,Exclusive discounts
509316,No cancellation fees
519140,No cancellation fees
511902,Free hotel meal
540302,No cancellation fees
600690,No cancellation fees
528967,No cancellation fees
495727,No cancellation fees
565826,No cancellation fees
528330,Free checked bag
539855,No cancellation fees
528953,Free hotel meal
511936,No cancellation fees
548222,No cancellation fees
593398,Free checked bag
548990,No cancellation fees
471935,No cancellation fees
565275,No cancellation fees
544747,No cancellation fees
530833,No cancellation fees
512418,No cancellation fees
570654,Free checked bag
522373,Exclusive discounts
374340,No cancellation fees
601582,No cancellation fees
577180,Exclusive discounts
504610,No cancellation fees
528528,No cancellation fees
101486,No cancellation fees
529857,No cancellation fees
510067,No cancellation fees
609240,Exclusive discounts
540708,No cancellation fees
533598,Free hotel meal
564377,No cancellation fees
538976,No cancellation fees
521986,No cancellation fees
562032,No cancellation fees
521720,No cancellation fees
588507,No cancellation fees
550068,No cancellation fees
509445,No cancellation fees
548653,No cancellation fees
514810,Free hotel meal
508860,No cancellation fees
551967,No cancellation fees
540138,No cancellation fees
512780,Free checked bag
513495,No cancellation fees
593632,No cancellation fees
521298,Exclusive discounts
461791,Free hotel meal
492614,Free hotel meal
498574,No cancellation fees
511554,No cancellation fees
540557,No cancellation fees
558987,No cancellation fees
558202,No cancellation fees
526690,No cancellation fees
559695,No cancellation fees
515421,No cancellation fees
533048,No cancellation fees
556830,No cancellation fees
524098,No cancellation fees
518015,No cancellation fees
513259,No cancellation fees
473343,No cancellation fees
535625,No cancellation fees
520307,Exclusive discounts
527783,No cancellation fees
588820,Exclusive discounts
624913,No cancellation fees
621922,No cancellation fees
529231,Free hotel meal
565755,No cancellation fees
505713,Free hotel meal
338086,No cancellation fees
502435,No cancellation fees
612562,No cancellation fees
614033,No cancellation fees
590202,No cancellation fees
596442,Free hotel meal
564430,No cancellation fees
550300,No cancellation fees
526221,Exclusive discounts
522134,No cancellation fees
589775,Free hotel meal
625984,No cancellation fees
593910,No cancellation fees
502819,No cancellation fees
582828,Free hotel meal
477316,No cancellation fees
517772,No cancellation fees
530468,Free checked bag
497108,No cancellation fees
536135,No cancellation fees
541998,No cancellation fees
220725,No cancellation fees
520311,Exclusive discounts
567589,No cancellation fees
609236,No cancellation fees
540653,No cancellation fees
608521,No cancellation fees
538270,Free checked bag
516862,Exclusive discounts
514315,No cancellation fees
544476,No cancellation fees
561837,Free checked bag
536622,No cancellation fees
525647,No cancellation fees
538511,No cancellation fees
510733,No cancellation fees
510570,No cancellation fees
528723,No cancellation fees
530315,No cancellation fees
561243,No cancellation fees
597498,No cancellation fees
472966,No cancellation fees
532650,No cancellation fees
589414,No cancellation fees
628570,No cancellation fees
560213,No cancellation fees
525244,No cancellation fees
590103,No cancellation fees
525102,Free checked bag
583759,No cancellation fees
552372,No cancellation fees
568931,Exclusive discounts
457468,No cancellation fees
524448,Free hotel meal
530599,Exclusive discounts
526435,No cancellation fees
545771,No cancellation fees
515751,Free hotel meal
447591,Free checked bag
449980,Free checked bag
507805,No cancellation fees
549746,No cancellation fees
555894,No cancellation fees
573191,No cancellation fees
569342,No cancellation fees
516211,Exclusive discounts
570601,No cancellation fees
567906,No cancellation fees
546972,No cancellation fees
525175,No cancellation fees
597946,No cancellation fees
504669,Exclusive discounts
520804,Exclusive discounts
634739,No cancellation fees
530633,No cancellation fees
610530,No cancellation fees
519313,Exclusive discounts
354260,No cancellation fees
533155,No cancellation fees
576945,No cancellation fees
590558,No cancellation fees
630992,Free checked bag
606060,No cancellation fees
538349,Free hotel meal
508111,No cancellation fees
520152,No cancellation fees
553984,No cancellation fees
550805,No cancellation fees
514899,No cancellation fees
512848,No cancellation fees
561333,No cancellation fees
520193,No cancellation fees
520882,Exclusive discounts
551576,No cancellation fees
568970,No cancellation fees
577534,No cancellation fees
585361,No cancellation fees
595442,No cancellation fees
526905,No cancellation fees
624593,No cancellation fees
524650,No cancellation fees
567651,No cancellation fees
531994,No cancellation fees
549389,No cancellation fees
570330,Exclusive discounts
635375,No cancellation fees
542196,No cancellation fees
597836,No cancellation fees
578503,Free checked bag
521956,No cancellation fees
534903,No cancellation fees
528844,Free hotel meal
515423,No cancellation fees
619983,Free hotel meal
509115,No cancellation fees
521514,No cancellation fees
552172,No cancellation fees
553791,No cancellation fees
512447,No cancellation fees
522111,No cancellation fees
536035,No cancellation fees
571643,No cancellation fees
544507,No cancellation fees
537177,No cancellation fees
581110,No cancellation fees
499475,Exclusive discounts
482811,No cancellation fees
510960,No cancellation fees
551685,Free hotel meal
522426,No cancellation fees
608823,Exclusive discounts
517486,No cancellation fees
510953,No cancellation fees
506250,Free hotel meal
603341,No cancellation fees
585169,No cancellation fees
519595,Free hotel meal
619432,No cancellation fees
564182,No cancellation fees
546470,Exclusive discounts
632866,No cancellation fees
546121,No cancellation fees
613874,No cancellation fees
569817,No cancellation fees
505680,Free checked bag
607931,Free hotel meal
564306,No cancellation fees
508512,No cancellation fees
545089,No cancellation fees
524895,Exclusive discounts
556043,No cancellation fees
499669,Exclusive discounts
600351,No cancellation fees
512440,No cancellation fees
557134,Free hotel meal
588013,No cancellation fees
539627,No cancellation fees
551620,No cancellation fees
552036,No cancellation fees
513103,No cancellation fees
580895,No cancellation fees
573086,No cancellation fees
501322,No cancellation fees
576040,No cancellation fees
557992,No cancellation fees
574794,No cancellation fees
530039,No cancellation fees
508497,No cancellation fees
552506,No cancellation fees
518535,No cancellation fees
526332,No cancellation fees
520861,No cancellation fees
531031,No cancellation fees
528461,No cancellation fees
563974,No cancellation fees
581858,Exclusive discounts
511017,No cancellation fees
584998,No cancellation fees
561519,No cancellation fees
514925,No cancellation fees
626114,No cancellation fees
613941,No cancellation fees
524572,No cancellation fees
559465,No cancellation fees
469464,No cancellation fees
588970,No cancellation fees
518716,No cancellation fees
610338,No cancellation fees
565601,No cancellation fees
607152,No cancellation fees
522441,Exclusive discounts
532607,No cancellation fees
515675,Free hotel meal
514501,No cancellation fees
570279,No cancellation fees
541878,No cancellation fees
554560,No cancellation fees
511424,No cancellation fees
554724,No cancellation fees
626986,Free hotel meal
536672,No cancellation fees
582796,No cancellation fees
550134,No cancellation fees
562888,No cancellation fees
610492,No cancellation fees
557569,No cancellation fees
634130,No cancellation fees
543437,No cancellation fees
607524,No cancellation fees
529677,No cancellation fees
559176,No cancellation fees
540415,Exclusive discounts
539460,Exclusive discounts
626587,No cancellation fees
482335,No cancellation fees
602953,No cancellation fees
463910,No cancellation fees
620394,No cancellation fees
532064,No cancellation fees
550455,Exclusive discounts
491597,No cancellation fees
617964,No cancellation fees
562843,No cancellation fees
548708,No cancellation fees
542657,No cancellation fees
548672,No cancellation fees
544256,Free checked bag
514682,No cancellation fees
565949,Exclusive discounts
622293,Exclusive discounts
549290,No cancellation fees
533975,Free hotel meal
629812,Free checked bag
518954,No cancellation fees
617990,No cancellation fees
515947,No cancellation fees
635303,No cancellation fees
512704,Exclusive discounts
571243,No cancellation fees
538458,Exclusive discounts
533404,No cancellation fees
603592,No cancellation fees
517397,No cancellation fees
533809,Exclusive discounts
545754,No cancellation fees
527365,No cancellation fees
594027,No cancellation fees
564364,No cancellation fees
558651,No cancellation fees
511535,No cancellation fees
575253,Exclusive discounts
511923,No cancellation fees
567548,No cancellation fees
625398,No cancellation fees
526628,Exclusive discounts
552642,No cancellation fees
531959,No cancellation fees
514953,Exclusive discounts
509414,No cancellation fees
611126,No cancellation fees
532433,No cancellation fees
514324,No cancellation fees
512552,No cancellation fees
510048,No cancellation fees
524739,No cancellation fees
523484,No cancellation fees
517961,No cancellation fees
566998,Free hotel meal
544469,No cancellation fees
573122,No cancellation fees
605439,No cancellation fees
633725,No cancellation fees
538197,Exclusive discounts
512655,No cancellation fees
527004,No cancellation fees
550426,No cancellation fees
528417,No cancellation fees
524511,Free checked bag
549152,No cancellation fees
545290,No cancellation fees
527944,No cancellation fees
522911,No cancellation fees
545879,No cancellation fees
334787,No cancellation fees
584875,No cancellation fees
572578,No cancellation fees
620884,No cancellation fees
548093,No cancellation fees
568513,No cancellation fees
584537,No cancellation fees
531844,No cancellation fees
583016,No cancellation fees
515258,No cancellation fees
506611,No cancellation fees
519312,No cancellation fees
585882,No cancellation fees
513683,No cancellation fees
560870,No cancellation fees
517330,No cancellation fees
522323,No cancellation fees
511712,No cancellation fees
554213,No cancellation fees
550317,No cancellation fees
482602,No cancellation fees
544549,No cancellation fees
612797,No cancellation fees
511943,No cancellation fees
600163,No cancellation fees
564498,No cancellation fees
515103,Exclusive discounts
548040,No cancellation fees
623417,No cancellation fees
577287,No cancellation fees
559846,Exclusive discounts
573584,No cancellation fees
559432,Exclusive discounts
616752,No cancellation fees
578947,No cancellation fees
534747,Exclusive discounts
566787,No cancellation fees
594516,Free hotel meal
618230,No cancellation fees
577145,No cancellation fees
539625,No cancellation fees
539729,No cancellation fees
517596,No cancellation fees
523271,No cancellation fees
606568,No cancellation fees
536791,No cancellation fees
571580,No cancellation fees
551116,No cancellation fees
536995,No cancellation fees
512024,No cancellation fees
517324,No cancellation fees
471077,No cancellation fees
525611,Exclusive discounts
594240,No cancellation fees
482744,No cancellation fees
530873,No cancellation fees
580578,No cancellation fees
605096,No cancellation fees
555075,Exclusive discounts
491706,No cancellation fees
603345,No cancellation fees
550442,No cancellation fees
518866,No cancellation fees
603033,No cancellation fees
549202,No cancellation fees
520170,No cancellation fees
619938,No cancellation fees
512295,No cancellation fees
568641,Exclusive discounts
555751,No cancellation fees
520188,No cancellation fees
553219,No cancellation fees
497678,No cancellation fees
558838,No cancellation fees
668776,Free hotel meal
714166,Free checked bag
668083,Free checked bag
667981,Free checked bag
685594,Free checked bag
656873,Free checked bag
668677,Free checked bag
667643,Free checked bag
661697,Free checked bag
667916,Free checked bag
679611,Free checked bag
660894,Free checked bag
660821,Free checked bag
667929,Free checked bag
707260,Free checked bag
669140,Free checked bag
667299,Free checked bag
664663,Free checked bag
660110,Free checked bag
669155,Free checked bag
707402,Free checked bag
669329,Free checked bag
716337,Free checked bag
699411,Free checked bag
748759,Free checked bag
670971,Free checked bag
683663,Free checked bag
683976,Free checked bag
683978,Free checked bag
684510,Free checked bag
684806,Free checked bag
690422,Free checked bag
684521,Free checked bag
684543,Free checked bag
698291,Free checked bag
697072,Free checked bag
684764,Free checked bag
682005,Free checked bag
683014,Free checked bag
681720,Free hotel meal
681581,Free hotel meal
667718,Free hotel meal
681050,Free hotel meal
680735,Free hotel meal
680424,Free hotel meal
679831,Free hotel meal
671975,Free hotel meal
695132,Free hotel meal
700028,Free hotel meal
700237,Free hotel meal
692211,Free hotel meal
695011,Free hotel meal
699040,Free hotel meal
671066,Free hotel meal
693729,Free hotel meal
689624,Free checked bag
695094,Free checked bag
693301,Free checked bag
689984,Free checked bag
686915,Free checked bag
689374,Free checked bag
689456,Free checked bag
686445,Free checked bag
689037,Free checked bag
690420,Free checked bag
698573,Free checked bag
685604,Free checked bag
693765,Free checked bag
688600,Free checked bag
654233,Free hotel meal
688312,Free checked bag
679040,Free checked bag
692510,Free checked bag
679066,Free checked bag
673076,Free hotel meal
696475,Free hotel meal
682247,Free hotel meal
679442,Free hotel meal
695557,Free hotel meal
652527,Free hotel meal
675053,Free hotel meal
674375,Free hotel meal
673874,Free hotel meal
673286,Free hotel meal
672468,Free hotel meal
705984,Free hotel meal
703333,Free hotel meal
672112,Free hotel meal
704652,Free hotel meal
652737,Free hotel meal
691334,Free hotel meal
695307,Free hotel meal
672009,Free hotel meal
671999,Free hotel meal
704870,Free hotel meal
671368,Free hotel meal
646127,Free hotel meal
656471,Free hotel meal
651491,Free hotel meal
671151,Free hotel meal
675201,Free hotel meal
702877,Free hotel meal
694265,Free checked bag
702595,Free hotel meal
691546,Free hotel meal
686165,Free hotel meal
686408,Free hotel meal
679047,Free hotel meal
685958,Free hotel meal
675594,Free hotel meal
678888,Free hotel meal
700289,Free hotel meal
678547,Free hotel meal
678536,Free hotel meal
677896,Free hotel meal
714420,Free hotel meal
700666,Free hotel meal
677842,Free hotel meal
677209,Free hotel meal
676762,Free hotel meal
701565,Free hotel meal
676707,Free hotel meal
676570,Free hotel meal
676373,Free hotel meal
686509,Free hotel meal
676043,Free hotel meal
660959,Free checked bag
666718,Free hotel meal
717546,Free hotel meal
640689,Free hotel meal
641012,Free hotel meal
662596,Free checked bag
651269,Free checked bag
651744,Free checked bag
713557,Free checked bag
651675,Free checked bag
739518,Free hotel meal
651201,Free hotel meal
739734,Free checked bag
742639,Free hotel meal
648990,Free hotel meal
654395,Free hotel meal
651818,Free hotel meal
734565,Free hotel meal
656346,Free hotel meal
650055,Free checked bag
645022,Free checked bag
650049,Free checked bag
645047,Free checked bag
741773,Free checked bag
741902,Free checked bag
651828,Free checked bag
662750,Free checked bag
647674,Free checked bag
663017,Free checked bag
647804,Free checked bag
644639,Free checked bag
743151,Free checked bag
647862,Free checked bag
641106,Free checked bag
654687,Free checked bag
643929,Free checked bag
645168,Free checked bag
715059,Free checked bag
643344,Free checked bag
642364,Free checked bag
656560,Free checked bag
730639,Free checked bag
722828,Free checked bag
646257,Free hotel meal
671367,Free hotel meal
760793,Free hotel meal
661930,Free hotel meal
646405,Free hotel meal
642344,Free hotel meal
646424,Free hotel meal
646455,Free hotel meal
732729,Free hotel meal
658528,Free hotel meal
760304,Free hotel meal
736075,Free hotel meal
641310,Free hotel meal
757930,Free hotel meal
654259,Free hotel meal
662010,Free hotel meal
662535,Free hotel meal
646937,Free hotel meal
647016,Free hotel meal
756434,Free checked bag
647555,Free hotel meal
645415,Free hotel meal
648983,Free hotel meal
648852,Free hotel meal
686920,Free hotel meal
659360,Free checked bag
717149,Free checked bag
652359,Free checked bag
649208,Free checked bag
652416,Free checked bag
752933,Free checked bag
770252,Free hotel meal
642215,Free hotel meal
768291,Free checked bag
767426,Free checked bag
640968,Free checked bag
640715,Free checked bag
644784,Free checked bag
652003,Free checked bag
641102,Free checked bag
650606,Free checked bag
651613,Free checked bag
751545,Free checked bag
649080,Free hotel meal
750982,Free checked bag
649081,Free checked bag
746934,Free checked bag
649935,Free checked bag
651193,Free checked bag
650079,Free checked bag
639894,Free checked bag
735029,Free checked bag
651274,Free checked bag
638565,Free checked bag
651805,Free checked bag
745292,Free checked bag
640580,Free checked bag
640451,Free checked bag
774666,Free checked bag
651030,Free checked bag
652190,Free checked bag
653852,Free checked bag
652040,Free checked bag
653332,Free checked bag
651390,Free checked bag
647638,Free checked bag
653838,Free checked bag
648201,Free checked bag
714504,Free checked bag
653724,Free checked bag
666942,Free checked bag
653640,Free checked bag
660903,Free checked bag
643359,Free checked bag
844489,Free checked bag
670626,Free checked bag
648379,Free checked bag
651941,Free checked bag
741190,Free checked bag
651960,Free checked bag
653281,Free checked bag
653228,Free checked bag
736833,Free checked bag
655051,Free checked bag
653197,Free checked bag
640867,Free checked bag
639571,Free checked bag
739139,Free checked bag
644467,Free checked bag
644438,Free checked bag
665397,Free checked bag
665505,Free checked bag
665329,Free checked bag
663565,Free checked bag
657796,Free checked bag
656626,Free checked bag
710489,Free checked bag
664405,Free checked bag
664998,Free checked bag
658234,Free checked bag
655022,Free checked bag
667536,Free checked bag
654913,Free checked bag
650901,Free checked bag
645685,Free checked bag
638576,Free checked bag
665676,Free checked bag
638580,Free checked bag
638598,Free checked bag
638600,Free checked bag
720819,Free checked bag
638874,Free checked bag
639009,Free checked bag
639168,Free checked bag
657629,Free checked bag
641537,Free checked bag
765745,Free checked bag
656708,Free checked bag
646259,Free checked bag
645488,Free checked bag
665593,Free checked bag
665746,Free checked bag
655499,Free checked bag
661614,Free checked bag
728820,Free checked bag
638140,Free checked bag
666049,Free checked bag
666174,Free checked bag
714565,Free checked bag
640649,Free checked bag
691541,Free checked bag
661639,Free checked bag
733654,Free checked bag
655300,Free checked bag
655166,Free checked bag
659832,Free checked bag
659744,Free checked bag
659162,Free checked bag
659664,Free checked bag
664084,Free checked bag
665887,Free checked bag
708887,Free checked bag
659128,Free checked bag
659161,Free checked bag
709630,Free checked bag
649378,Free checked bag
644870,Free checked bag
642679,Free checked bag
645933,Free checked bag
642578,Free hotel meal
638237,Free hotel meal
756030,Free checked bag
640849,Free checked bag
711391,Free hotel meal
665892,Free hotel meal
645664,Free hotel meal
647597,Free checked bag
720860,Free hotel meal
785107,Free hotel meal
777846,Free hotel meal
657122,Free hotel meal
722939,Free hotel meal
716801,Free hotel meal
721570,Free hotel meal
656422,Free hotel meal
656920,Free hotel meal
645939,Free checked bag
646933,Free checked bag
646197,Free hotel meal
642553,Free hotel meal
763129,Free hotel meal
666292,Free checked bag
665980,Free hotel meal
656150,Free hotel meal
656850,Free hotel meal
639554,Free hotel meal
642820,Free hotel meal
663376,Free hotel meal
763792,Free hotel meal
726953,Free hotel meal
643324,Free hotel meal
643469,Free hotel meal
643645,Free hotel meal
727886,Free hotel meal
811077,Free hotel meal
642786,Free checked bag
643714,Free hotel meal
780167,Free hotel meal
651018,Free checked bag
777366,Free hotel meal
785186,Free checked bag
641529,Free checked bag
657591,Free checked bag
641364,Free checked bag
638162,Free hotel meal
801660,Free checked bag
724581,Free checked bag
664617,Free checked bag
669449,Free checked bag
725357,Free checked bag
796032,Free checked bag
657514,Free checked bag
